id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
21990916,GREE,,,51547090-7156-4ef1-ace5-7e54fd1a8e22,PreservedSpecimen,3af507f2-33a6-11e4-8223-36603f1ccdb1,18191,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"Schiebout, Michael",11/29/10,,,,,,"Schiebout, Michael",7539,2005-07-18,2005,7,18,199,,7/18/05,,"Ponderosa pine and douglas fir forest with open meadows; also collected around lake and springs.",,,,,,,,,,,,,,,U.S.A.,"New Mexico","Colfax County",,"Sugarite State Park; 5.8 air miles north-northeast of Raton.",,36.98388889,-104.4049444,WGS84,200,,Collector,"Collector Generated",Unknown,,,,,,,,2287,,,,"2021-04-29 12:08:28",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:b60b4c15-1789-426a-8a1e-6ac1eca29791,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21990916
21992230,GREE,,,51547090-7156-4ef1-ace5-7e54fd1a8e22,PreservedSpecimen,3b17b2db-33a6-11e4-8223-36603f1ccdb1,19508,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"Schiebout, Michael",11/29/10,,,,,,"Schiebout, Michael",8846,2005-08-10,2005,8,10,222,,8/10/05,,"Mountain meadow surrounding stream.",,,,,,,,,,,,,,,U.S.A.,"New Mexico",,,"Mora County; Coyote Creek State Park; 16 air miles south of Angel Fire.",,36.17266667,-105.2324444,WGS84,200,,Collector,"Collector Generated",Unknown,,,,,,,,2478,,,,"2021-04-29 12:08:28",http://creativecommons.org/licenses/by-nc/4.0/,,,urn:uuid:5cec54ef-7d19-4c15-a296-36ce4ef267a5,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=21992230
22074925,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,b166d182-9383-46d5-a3e3-a235c60c2f2a,ASU0125256,71792,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"M.J. Warnock",1993,,,,,,"I.W. Clokey",4123,1921-07-14,1921,7,14,195,,"14 July 1921",,"moist woods.",,,,,,,,,,,,,,,USA,Colorado,Jefferson,,Bendermeer.,,,,,,,,,,,,2220,,,,,"2220 m",,,BettyDavidson,"2019-07-29 12:50:41",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b166d182-9383-46d5-a3e3-a235c60c2f2a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22074925
22074928,ASU,Plants,,a2e32c87-d320-4a01-bafd-a9182ae2e191,PreservedSpecimen,c8d32a95-3ba4-4c29-baf2-d2c15274cf47,ASU0125257,49066,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"M.J. Warnock",1993,,,,,,"D.J. Pinkava",8948,1971-08-10,1971,8,10,222,,,,"Ponderosa zone.",,,,,,,,,,,,,,,USA,Colorado,Douglas,,"Deckers, on Jefferson-Douglas Co. line. Hillsides along S Platte River. Pike Natl Forest.",,,,,,,,,,,,,,,,,,,,BettyDavidson,"2019-07-29 12:52:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c8d32a95-3ba4-4c29-baf2-d2c15274cf47,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22074928
22477994,KANU,,,http://grbio.org/cool/iakn-125z,PreservedSpecimen,029272e5-ba8b-11e3-8cfe-90b11c41863e,225392,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"Steve Stephens",,,,,,,"Steve Stephens; Ralph E Brooks",42827,1970-08-05,1970,8,5,217,,1970-8-5,Common.,"Weedy, prairie roadside. Dry, rocky soil.",,,,,,,,,,,,,,,"United States",Colorado,Pueblo,,"Rye, 3.5 mi W",,37.9236,-104.9946,WGS84,4594,,"Craig C Freeman","online gazetteer",GEOLocate,,2019-02-17,,,,,,,,en,,"2011-12-04 08:59:29",http://creativecommons.org/licenses/by/3.0/,,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,urn:uuid:2daca094-191c-4399-aa64-d5f1475f9c3d,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22477994
22529870,KANU,,,http://grbio.org/cool/iakn-125z,PreservedSpecimen,05476fb9-ba8b-11e3-8cfe-90b11c41863e,225393,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"Steve Stephens",,,,,,,"Steve Stephens; Ralph E Brooks",42749,1970-08-05,1970,8,5,217,,1970-8-5,"Few plants.","Brushy bank of small creek. Moist, rocky, granite soil.",,,,,,,,,,,,,,,"United States",Colorado,"Las Animas",,"Gulnare, 11 mi W",,37.31705,-104.95195,WGS84,15913,,"Craig C Freeman","online gazetteer",GEOLocate,,2014-08-08,,,,,,,,en,,"2011-12-04 09:00:16",http://creativecommons.org/licenses/by/3.0/,,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,urn:uuid:2a73e3a7-f148-497f-8fe8-1a974e309424,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22529870
22660738,KANU,,,http://grbio.org/cool/iakn-125z,PreservedSpecimen,0c074524-ba8b-11e3-8cfe-90b11c41863e,225395,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"Ronald L McGregor",,,,,,,"Ronald L McGregor",13363,1957-08-08,1957,8,8,220,,1957-8-8,"Flowers blue.","Bank of small creek.",,,,,,,,,,,,,,,"United States",Colorado,Costilla,,"Russell, 7 mi NE",,37.62702,-105.19669,WGS84,6989,,"Craig C Freeman","online gazetteer",GEOLocate,,2014-07-16,2438,,,,,"8000 ft",,en,,"2011-12-04 09:02:30",http://creativecommons.org/licenses/by/3.0/,,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,urn:uuid:b3baff99-cc72-4b66-b9c3-c96ca544f363,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22660738
22677625,KANU,,,http://grbio.org/cool/iakn-125z,PreservedSpecimen,0ce7257c-ba8b-11e3-8cfe-90b11c41863e,225396,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"Steve Stephens",,,,,,,"Steve Stephens",70663,1973-08-10,1973,8,10,222,,1973-8-10,"Few plants.","Shallow ravine in prairie hillside. Granite boulder, gravel soil.",,,,,,,,,,,,,,,"United States",Wyoming,Albany,,"Bosler, 1 mi S, 14 mi NE",,41.707578,-105.491505,WGS84,10712,,"Craig C Freeman","online gazetteer",GEOLocate,,2015-05-06,,,,,,,,en,,"2011-12-04 09:03:43",http://creativecommons.org/licenses/by/3.0/,,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,urn:uuid:c60be717-2c93-418f-aeb9-b7cbc8333921,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22677625
22694185,KANU,,,http://grbio.org/cool/iakn-125z,PreservedSpecimen,0db9610b-ba8b-11e3-8cfe-90b11c41863e,225394,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"Steve Stephens",,,,,,,"Steve Stephens; Ralph E Brooks",26524,1968-08-01,1968,8,1,214,,1968-8-1,"Few plants.","Open prairie hillside in mountians. Dry, sandy, granite gravel soil.",,,,,,,,,,,,,,,"United States",Colorado,"Las Animas",,"Stonewall, 13 mi N",,,,,,,,,,,,,,,,,,,en,,"2011-12-04 09:01:25",http://creativecommons.org/licenses/by/3.0/,,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,urn:uuid:80c051a6-200e-4df2-8fed-1c9573da97c1,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22694185
22716325,KANU,,,http://grbio.org/cool/iakn-125z,PreservedSpecimen,0ed91bc9-ba8b-11e3-8cfe-90b11c41863e,225397,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"Steve Stephens",,,,,,,"Steve Stephens; Ralph E Brooks",26740,1968-08-03,1968,8,3,216,,1968-8-3,"Few plants.","Meadow in broad prairie valley. Moist, sandy, gravel soil.",,,,,,,,,,,,,,,"United States",Colorado,Custer,,"Westcliffe, 12 mi E",,38.13451,-105.24409,WGS84,16610,,"Craig C Freeman","online gazetteer",GEOLocate,,2014-08-08,,,,,,,,en,,"2011-12-04 09:04:52",http://creativecommons.org/licenses/by/3.0/,,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,urn:uuid:a0b7dc09-f85f-4cea-84bb-87026a77a92c,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22716325
22726266,KANU,,,http://grbio.org/cool/iakn-125z,PreservedSpecimen,459740f6-80c4-47bc-861b-a1083d4d8b07,394672,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"Craig C Freeman",,,,,,,"Craig C Freeman; Ronald L Hartman",11222,1998-08-10,1998,8,10,222,,1998-8-10,Infrequent.,"San Isabel National Forest; Greenhorn Trail. Alpine meadow and subalpine spruce-fir forest primarily on E and NE facing slopes, E and NE of North Peak.",,,,,,,,,,,,,,,"United States",Colorado,Pueblo,,"Rye, 4 mi WSW",,37.8973,-105.033,WGS84/NAD83,,,,"online gazetteer",,,,61,,,,,"11,400-12,200 ft",,en,,"2015-11-07 07:57:02",http://creativecommons.org/licenses/by/3.0/,,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,urn:uuid:4332d48f-4e98-4400-98de-2f04782da2fc,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22726266
22727999,KANU,,,http://grbio.org/cool/iakn-125z,PreservedSpecimen,3fe3f4a3-1e1a-410e-9909-e3b683d39222,395367,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"Craig C Freeman",,,,,,,"Craig C Freeman; Ronald L Hartman",11452,1998-08-13,1998,8,13,225,,1998-8-13,Infrequent.,"Hiking trail on W side of lake and riparian area along the Saint Charles River. Pine-aspen forest the dominant vegetation.",,,,,,,,,,,,,,,"United States",Colorado,Custer,,"San Isabel; Lake Isabel",,37.9844444,-105.0561111,unknown,,,,Map,,,,2633,,,,,"8400-8640 ft",,en,,"2016-04-06 08:34:10",http://creativecommons.org/licenses/by/3.0/,,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,urn:uuid:7172c8af-071d-421d-9faa-6f27136f4a6f,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22727999
22887851,LAF,,,55acb3d5-304c-48fe-afda-9107986f432e,PreservedSpecimen,4ea72497-a4e8-4888-ae9e-051f9a95a295,LAF103517,29124,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"J. Evan",1979,,,,,,"Howard L. Clark",1118,1966-07-12,1966,7,12,193,,"12 July 1966","flowers violet, stems glabrous, glaucous, ca. 1.3cm dia. at base, hollow, terete","shaded slope above small lake",,,,,,,,,,,,,,,USA,Colorado,Boulder,,"2.6 mi. WSW of the town of Gold Hill, NW of Mt. Alto, bottom of Sec 19. T1N R72W",,,,,,,,,,,,2603,,,,,8540',,,embollich,"2019-09-26 14:39:08",http://creativecommons.org/publicdomain/zero/1.0/,"Erin Sigel",,urn:uuid:4ea72497-a4e8-4888-ae9e-051f9a95a295,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22887851
22887861,LAF,,,55acb3d5-304c-48fe-afda-9107986f432e,PreservedSpecimen,6b8c614e-fb25-4d6a-a1bc-54b5cabd1865,LAF103518,29125,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,"J. Evan",1979,,,,,,"Howard L. Clark",1118,1966-07-12,1966,7,12,193,,"12 July 1966","flowers violet, stems glabrous, glaucous, ca. 1.3cm dia. at base, hollow, terete","shaded slope above small lake",,,,,,,,,,,,,,,USA,Colorado,Boulder,,"2.6 mi. WSW of the town of Gold Hill, NW of Mt. Alto, bottom of Sec 19. T1N R72W",,,,,,,,,,,,2603,,,,,8540',,,embollich,"2019-09-26 14:40:55",http://creativecommons.org/publicdomain/zero/1.0/,"Erin Sigel",,urn:uuid:6b8c614e-fb25-4d6a-a1bc-54b5cabd1865,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=22887861
23793767,Harvard,A,,urn:lsid:biocol.org:col:15631,PreservedSpecimen,8e2e62f6-dcfd-48e8-8225-9c38a93394f0,01660212,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,,,,,,,,"S. A. Spongberg",62/52,1962-07-19,1962,7,19,200,,1962-7-19,,"growing in a moist, open sub-alpine meadow",62/52,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,undetermined,,Sheet,"United States of America",Colorado,"Hinsdale County",,"at the junction of the Cebolla Creek and Mill Creek roads",,,,,,,,,,,,30,,,,,"around 10,100 feet","in collection",en,,"2020-05-28 18:53:33",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6911e86d-1515-4cce-a5aa-ee5ebb304d92,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23793767
23793770,Harvard,A,,urn:lsid:biocol.org:col:15631,PreservedSpecimen,be5c539c-9dca-479c-b3a4-6afc9b4863aa,01660213,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,,,,,,,,"S. A. Spongberg",62/52,1962-07-19,1962,7,19,200,,1962-7-19,,"growing in a moist, open sub-alpine meadow",62/52,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,undetermined,,Sheet,"United States of America",Colorado,"Hinsdale County",,"at the junction of the Cebolla Creek and Mill Creek Roads",,,,,,,,,,,,30,,,,,"around 10,100 feet","in collection",en,,"2020-05-28 18:57:14",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:450229c8-c8fe-488e-b31f-952d6df4ae90,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23793770
23793772,Harvard,A,,urn:lsid:biocol.org:col:15631,PreservedSpecimen,8603d998-dd7c-4ee0-aa0a-c003f7217918,01660214,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,,,,,,,,"S. A. Spongberg",62/57,1962-07-25,1962,7,25,206,,1962-7-25,,"growing in dry soil between large boulders",62/57,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,undetermined,,Sheet,"United States of America",Colorado,"Hinsdale County",,"on the right bank of the Cebolla Creek in the Cebolla Creek canyon, about 1 3/4 miles southwest of Cathedral",,,,,,,,,,,,274,,,,,"around 8,900 feet","in collection",en,,"2020-05-28 19:03:42",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:3b3a6dbf-5991-4e01-8d81-88e01b82f29e,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23793772
23793774,Harvard,GH,,urn:lsid:biocol.org:col:15631,PreservedSpecimen,f00febfa-f809-4890-b9e3-0efcf7cbe0dc,01660215,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,,,,,,,,"W. A. Weber",9418,1955-08-10,1955,8,10,222,,1955-8-10,,"volcanic ash deposits",9418,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,undetermined,,Sheet,"United States of America",Colorado,"Saguache County",,"Cochetopa Park, just south of summit of Cochetope Pass",,,,,,,,,,,,183,,,,,"ca. 9,600 ft.","in collection",en,,"2020-05-28 19:08:49",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:50ac2b62-4857-4024-b9c5-b47e6c78f44d,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23793774
23793775,Harvard,GH,,urn:lsid:biocol.org:col:15631,PreservedSpecimen,9a240d6a-6d5c-4f25-80cc-76fd42087b6d,01660216,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,,,,,,,,"F. W. Hunnewell",2521,1913-07-11,1913,7,11,192,,1913-07-11/1913-07-14,,"meadow in valley",2521,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,undetermined,,Sheet,"United States of America",Colorado,"Larimer County","Estes Park","Long's Peak",,,,,,,,,,,,0,,,,,"9,000 ft","in collection",en,,"2020-05-28 19:13:57",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4bd47421-66a3-4e4d-bfd2-0d9053903c28,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23793775
23793776,Harvard,GH,,urn:lsid:biocol.org:col:15631,PreservedSpecimen,7fef00ed-6c1c-4b10-bdeb-fa918bfabbd9,01660217,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,,,,,,,,"J. A. Ewan",18081,1949-07-27,1949,7,27,208,,1949-7-27,,"Wet ""Transition Zone"" Meadow",18081,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,undetermined,,Sheet,"United States of America",Colorado,"Las Animas County",,Stonewall,,,,,,,,,,,,2469,,,,,"8100 ft.","in collection",en,,"2020-05-28 19:26:59",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:838e0b57-255c-4256-84c4-67e54b859139,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23793776
23793777,Harvard,GH,,urn:lsid:biocol.org:col:15631,PreservedSpecimen,0f6acb73-328c-446e-bb41-e611d44656e9,01660218,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,,,,,,,,"I. W. Clokey",2907,1917-08-08,1917,8,8,220,,1917-8-8,,meadow,2907,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,undetermined,,Sheet,"United States of America",Colorado,"Summit County",,Keystone,,,,,,,,,,,,2743,,,,,"9000 ft","in collection",en,,"2020-05-28 19:27:42",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:3fc218b0-eb4a-48eb-8cb6-e7938cfa99d3,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23793777
23793778,Harvard,GH,,urn:lsid:biocol.org:col:15631,PreservedSpecimen,1d45f1c9-3f50-43ef-81cb-fa4e84c808af,01660219,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,,,,,,,,"A. Hayden",,1921-07-00,1921,7,0,,,1921-07,,,,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,undetermined,,Sheet,"United States of America",Colorado,"Larimer County","Fort Collins","[no additional data]",,,,,,,,,,,,,,,,,,"in collection",en,,"2020-05-28 19:28:31",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:272cda02-467d-4c29-93b3-0f7e4291923a,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23793778
23793779,Harvard,GH,,urn:lsid:biocol.org:col:15631,PreservedSpecimen,3357e5f5-2abf-4fe3-92aa-09414009583a,01660220,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,,,,,,,,"C. C. Parry",85,1861-00-00,1861,0,0,,,1861,,,85,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,undetermined,,Sheet,"United States of America",Colorado,,,"From the head-waters of Clear Creek, and the alpine ridges lying east of ""Middle Park,"" Colorado Territory.",,,,,,,,,,,,,,,,,,"in collection",en,,"2020-05-28 19:38:25",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:dd320c1c-5be4-46ee-a014-6cc9cf49512b,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23793779
23793780,Harvard,GH,,urn:lsid:biocol.org:col:15631,PreservedSpecimen,1ca0d013-b0ff-4e58-b5f4-407ce564723f,01660221,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,,,,,,,,"T. C. Porter",,1872-07-00,1872,7,0,,,1872-07,,,,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,undetermined,,Sheet,"United States of America",Colorado,,,"Ute Pass",,,,,,,,,,,,,,,,,,"in collection",en,,"2020-05-28 19:40:29",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4f76f1eb-67f6-4eea-988b-4e4b7f90a2e2,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23793780
23793781,Harvard,GH,,urn:lsid:biocol.org:col:15631,PreservedSpecimen,3890e45c-8cf7-460a-a16d-3fb3c5212298,01660222,,Plantae|Magnoliophyta|Eudicots|Ranunculales|Ranunculaceae|Delphinium,Plantae,Magnoliophyta,,Ranunculales,Ranunculaceae,"Delphinium ramosum",18141,Rydb.,Delphinium,,ramosum,,,Species,,,,,,,,"F. E. Clements & E. G. Clements",189,1901-08-01,1901,8,1,213,,1901-8-1,,,189,,,,"{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",,,,NotDetermined,,,undetermined,,Sheet,"United States of America",Colorado,,,"Crystal Park",,,,,,,,,,,,2600,,,,,"2600 m.","in collection",en,,"2020-05-28 19:41:33",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ccf6f110-1b0e-4790-87f9-dc769c2ad8dd,https://www.soroherbaria.org/portal/collections/individual/index.php?occid=23793781
